위치,확진자,백만 명당 확진자 수,완치자,사망자
전 세계,1430453,183.96,301385,82133
대한민국,10384,200.54,6776,200
미국,401608,1218.63,22398,12902
스페인,141942,3013.61,43208,14045
이탈리아,135586,2250.64,24392,17127
독일,107659,1294.77,31432,2017
중화인민공화국,81802,58.35,77279,3333
프랑스,78167,1165.35,19337,10328
이란,62589,751.09,27039,3872
영국,55242,831.51,—,6159
터키,34109,410.19,1582,725
스위스,22253,2591.61,8704,821
벨기에,22194,1925.82,4157,2035
네덜란드,19580,1122,—,2101
캐나다,17883,470.86,4050,381
브라질,14049,66.48,127,688
오스트리아,12519,1406.22,4046,243
포르투갈,12442,1210.71,184,345
이스라엘,9248,1007.41,770,65
스웨덴,7857,760.35,333,611
러시아,7497,51.09,494,58
오스트레일리아,5988,233.31,2547,50
노르웨이,5903,1099.75,—,89
아일랜드,5709,1160.01,25,210
인도,5194,3.82,402,149
칠레,5116,267.75,728,43
덴마크,5071,870.89,1491,203
체코,4944,462.32,172,88
폴란드,4848,126.32,191,129
루마니아,4417,227.62,460,197
일본,4168,33.09,622,81
파키스탄,4005,18.28,429,54
에콰도르,3995,228.85,140,220
말레이시아,3963,121.05,1321,63
필리핀,3764,34.7,84,177
룩셈부르크,2970,4837.97,310,44
페루,2954,91.93,1231,107
사우디아라비아,2795,81.68,615,41
멕시코,2785,22,633,141
인도네시아,2738,10.26,204,221
세르비아,2447,351.39,118,61
아랍에미리트,2359,238.51,186,12
핀란드,2308,417.54,—,34
태국,2258,33.96,824,27
파나마,2249,533.09,16,59
카타르,2057,748.74,150,6
도미니카 공화국,1956,188.83,36,98
콜롬비아,1780,36.04,100,50
그리스,1755,163.64,269,81
남아프리카 공화국,1749,29.76,45,13
아르헨티나,1628,36.23,266,53
아이슬란드,1586,4354.03,559,6
싱가포르,1481,259.66,377,6
우크라이나,1462,34.91,28,45
이집트,1450,14.47,276,94
알제리,1423,33.09,90,173
크로아티아,1282,314.51,167,18
모로코,1184,33.02,93,90
에스토니아,1149,864.98,69,21
몰도바,1056,393.77,40,22
슬로베니아,1055,503.81,102,36
이라크,1031,26.35,344,64
뉴질랜드,969,194.77,282,1
홍콩,936,124.79,236,4
헝가리,895,91.58,94,58
리투아니아,880,315.02,8,15
벨로루시,861,91.46,54,13
아르메니아,853,288.42,87,8
바레인,811,525.5,465,5
보스니아 헤르체고비나,764,231.45,68,33
쿠웨이트,743,168.1,105,1
아제르바이잔,717,71.22,44,8
카메룬,685,25.8,60,9
카자흐스탄,685,36.68,50,6
튀니지,623,53.15,25,23
북마케도니아,599,288.38,30,26
불가리아,577,82.43,42,23
라트비아,548,287.39,16,2
레바논,548,80.29,62,19
안도라,545,7028.36,39,22
슬로바키아,534,97.87,8,2
우즈베키스탄,520,15.25,30,2
키프로스,484,552.57,47,14
코스타리카,483,95.49,24,2
아프가니스탄,423,13.13,18,11
우루과이,415,117.95,93,5
쿠바,396,35.33,27,11
부르키나 파소,384,18.4,127,19
알바니아,383,134.58,131,22
대만,376,15.93,61,5
오만,371,79.53,67,2
레위니옹,358,417.83,40,0
요르단,353,33.15,138,6
코트디부아르,349,13.52,41,3
온두라스,312,34.07,6,22
몰타,293,593.65,5,0
가나,287,9.48,31,5
산마리노,279,8310,40,34
니제르,278,12.46,26,11
모리셔스,268,211.69,—,7
팔레스타인,261,52.44,44,1
나이지리아,254,1.23,44,6
베트남,251,2.61,122,0
몬테네그로,239,384.02,—,2
세네갈,237,14.62,105,2
키르기스스탄,228,34.9,23,4
조지아,196,52.64,46,3
볼리비아,194,16.91,2,14
스리랑카,185,8.49,42,6
코소보,184,102.47,30,5
페로 제도,184,3530.04,120,0
콩고 민주 공화국,180,2.01,9,18
케냐,172,3.62,7,6
마요트,171,747.42,22,2
저지섬,170,1591.76,—,3
건지,166,2643.65,34,4
베네수엘라,166,5.15,65,7
방글라데시,164,0.97,33,17
마르티니크,152,391.64,50,4
맨섬,150,1800.42,73,1
기니,144,11.79,5,0
과들루프,139,341.72,31,7
브루나이,135,305.15,75,1
캄보디아,117,7.65,63,0
파라과이,115,16.08,15,5
지브롤터,113,3353.02,60,0
르완다,105,8.49,7,0
트리니다드 토바고,105,76.98,1,7
북키프로스,91,279.14,29,2
지부티,90,83.46,9,0
마다가스카르,88,3.35,2,0
모나코,79,2062.66,3,1
엘살바도르,78,12.03,5,4
과테말라,77,4.64,17,3
리히텐슈타인,77,1987.15,0,1
아루바,74,658.9,14,0
프랑스령 기아나,72,252.48,34,0
토고,65,8.62,23,3
바베이도스,63,219.49,6,3
자메이카,63,23.11,9,3
말리,56,2.8,12,5
에티오피아,52,0.53,4,2
우간다,52,1.29,0,0
프랑스령 폴리네시아,47,170.34,0,0
케이맨 제도,45,683.76,6,1
콩고 공화국,45,8.15,0,5
마카오,44,64.74,10,0
신트마르턴,40,984.88,1,6
버뮤다,39,609.12,17,2
잠비아,39,2.18,3,1
가이아나,33,42.16,8,5
기니비사우,33,20.57,0,0
바하마,33,85.64,5,5
생마르탱,32,895.21,11,2
에리트레아,31,8.86,0,0
가봉,30,13.81,1,1
베냉,26,2.22,5,1
아이티,25,2.16,—,1
미얀마(버마),22,0.4,—,1
탄자니아,22,0.39,3,1
리비아,20,2.91,1,1
몰디브,19,50.7,13,0
시리아,19,1.09,3,2
앤티가 바부다,19,196.99,0,1
누벨칼레도니,18,63.78,1,0
앙골라,17,0.55,2,2
나미비아,16,6.51,2,0
적도 기니,16,11.78,1,0
몽골,15,4.53,11,0
피지,15,16.95,0,0
